Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2024-12-09T03:44:36+03:00,2024-12-08T10:31:51+03:00,7301,Present,17290,"-37.81636881759522, 144.97781032987416"
2024-12-09T03:44:36+03:00,2024-12-01T08:58:13+03:00,7301,Unoccupied,17202,"-37.816006232236916, 144.97521140001442"
2024-12-09T03:44:36+03:00,2024-12-08T12:26:14+03:00,7301,Unoccupied,17212,"-37.81602026109468, 144.97531410319112"
2024-12-09T03:44:36+03:00,2024-12-09T03:08:15+03:00,7297,Present,18165,"-37.807931319428725, 144.97208400915315"
2024-12-09T03:44:36+03:00,2024-12-08T22:29:15+03:00,7297,Present,18168,"-37.80795579700932, 144.9723020581336"
2024-12-09T03:44:36+03:00,2024-12-08T22:48:54+03:00,7297,Present,18075,"-37.80798953911626, 144.97260283708675"
2024-12-09T03:44:36+03:00,2024-12-08T21:56:51+03:00,7297,Present,18169,"-37.80796424730201, 144.97237739351775"
2024-12-09T03:44:36+03:00,2024-12-08T23:04:43+03:00,7297,Present,18166,"-37.80793895281839, 144.9721519501125"
2024-12-09T03:44:36+03:00,2024-12-09T01:52:56+03:00,,Unoccupied,55320,"-37.81098643400793, 144.95740998831684"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:04+03:00,7412,Unoccupied,60958,"-37.81565879878566, 144.9698181990027"
2024-12-09T03:44:36+03:00,2024-12-08T22:06:11+03:00,7190,Present,62053,"-37.8159107017494, 144.96538744147296"
2024-12-09T03:44:36+03:00,2024-12-09T02:00:17+03:00,7548,Present,65848,"-37.80869320242594, 144.97080221895555"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:11+03:00,7156,Unoccupied,25367,"-37.81362990096865, 144.94187183007364"
2024-12-09T03:44:36+03:00,2024-12-09T00:02:55+03:00,7156,Present,25366,"-37.81366408671927, 144.94192461336334"
2024-12-09T03:44:36+03:00,2024-12-09T03:23:53+03:00,7156,Present,25365,"-37.813695652879844, 144.9419727655399"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:06+03:00,7450,Present,61139,"-37.816803779356526, 144.96591987033625"
2024-12-09T03:44:36+03:00,2024-12-08T22:58:19+03:00,7455,Present,61428,"-37.81846081686636, 144.95982690855809"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:38+03:00,7454,Unoccupied,60029,"-37.81582116124278, 144.97268387669027"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:28+03:00,7401,Present,50850,"-37.81462863578952, 144.97165950326007"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:01+03:00,7362,Unoccupied,62332,"-37.8181740333503, 144.9569940034882"
2024-12-09T03:44:36+03:00,2024-12-09T01:16:44+03:00,7362,Present,62333,"-37.818192225454816, 144.95693095698667"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:33+03:00,7514,Present,64569,"-37.813046773321524, 144.96352767863075"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:55+03:00,,Present,64572,"-37.813108026939545, 144.96331982269274"
2024-12-09T03:44:36+03:00,2024-12-09T03:19:23+03:00,7514,Unoccupied,64562,"-37.81283520704599, 144.96425294976993"
2024-12-09T03:44:36+03:00,2024-12-09T03:37:24+03:00,7514,Present,64564,"-37.81287896392247, 144.96410391459045"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:45+03:00,7412,Present,60956,"-37.815598186166916, 144.97002596589294"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:43+03:00,7450,Present,61152,"-37.81711533512234, 144.96485781621857"
2024-12-09T03:44:36+03:00,2024-12-08T22:56:29+03:00,7450,Present,61150,"-37.81707791779844, 144.96498568982452"
2024-12-09T03:44:36+03:00,2024-12-08T23:25:29+03:00,7450,Present,61147,"-37.81700892305928, 144.96522141737893"
2024-12-09T03:44:36+03:00,2024-12-09T01:10:41+03:00,7345,Present,63635,"-37.81302595562978, 144.967521420346"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:55+03:00,7345,Present,63638,"-37.81308624975232, 144.96731523005406"
2024-12-09T03:44:36+03:00,2024-12-08T08:01:40+03:00,7345,Unoccupied,63639,"-37.81310634815438, 144.9672464995096"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:25+03:00,,Unoccupied,63610,"-37.812851171184576, 144.96766091552885"
2024-12-09T03:44:36+03:00,2024-12-08T23:35:20+03:00,7345,Present,63627,"-37.813191196905024, 144.9666045618266"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:24+03:00,7345,Unoccupied,63626,"-37.813172423089526, 144.9666684545042"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:59+03:00,7345,Unoccupied,63624,"-37.813134848994366, 144.96679623973978"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:01+03:00,7345,Unoccupied,63621,"-37.81307817390757, 144.9669889829218"
2024-12-09T03:44:36+03:00,2024-12-09T03:02:23+03:00,7345,Present,63620,"-37.813059073903574, 144.96705394098714"
2024-12-09T03:44:36+03:00,2024-12-09T01:07:25+03:00,7533,Present,62657,"-37.81280256275539, 144.97194862892616"
2024-12-09T03:44:36+03:00,2024-12-09T02:52:31+03:00,7533,Present,62658,"-37.81282049175118, 144.9718874027827"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:40+03:00,7334,Present,63533,"-37.81264334630859, 144.968383385658"
2024-12-09T03:44:36+03:00,2024-05-15T04:26:23+03:00,,Unoccupied,64377,"-37.81172799964973, 144.96803706775827"
2024-12-09T03:44:36+03:00,2023-10-10T01:08:05+03:00,,Unoccupied,20749,"-37.81951519436584, 144.95686302358183"
2024-12-09T03:44:36+03:00,2024-12-09T03:02:43+03:00,7575,Present,65621,"-37.81407176893043, 144.95572988624758"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:47+03:00,7528,Present,63151,"-37.8165324921413, 144.9591925424974"
2024-12-09T03:44:36+03:00,2024-12-09T02:54:16+03:00,7497,Present,66836,"-37.80870551853567, 144.96661172128603"
2024-12-09T03:44:36+03:00,2024-12-09T03:22:18+03:00,7636,Present,51745,"-37.815460746251276, 144.9692024722899"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:30+03:00,7637,Unoccupied,51753,"-37.815097818496255, 144.96903352940598"
2024-12-09T03:44:36+03:00,2024-12-09T03:33:44+03:00,7637,Present,51752,"-37.81514510753681, 144.96905555985558"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:39+03:00,7637,Present,51751,"-37.81519586057043, 144.96907916470437"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:23+03:00,,Unoccupied,51750,"-37.815243191850584, 144.96910117534844"
2024-12-09T03:44:36+03:00,2024-12-09T00:33:11+03:00,,Unoccupied,7894,"-37.80983351519755, 144.97896296293217"
2024-12-09T03:44:36+03:00,2023-11-01T08:28:27+03:00,,Present,5737,"-37.810696148803046, 144.96768100355843"
2024-12-09T03:44:36+03:00,2023-10-31T09:09:48+03:00,,Present,5739,"-37.81071399947775, 144.96762015768294"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:36+03:00,7533,Present,62661,"-37.81286923126099, 144.97172047337548"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:06+03:00,7533,Unoccupied,62663,"-37.81290627129786, 144.97159428137397"
2024-12-09T03:44:36+03:00,2024-12-09T03:29:08+03:00,7769,Unoccupied,65474,"-37.812337594210845, 144.96173264328155"
2024-12-09T03:44:36+03:00,2024-12-09T02:21:10+03:00,7554,Present,65478,"-37.812412062212346, 144.96147680005419"
2024-12-09T03:44:36+03:00,2024-12-09T02:36:55+03:00,7343,Present,63424,"-37.81182606177407, 144.97116208822183"
2024-12-09T03:44:36+03:00,2024-12-07T21:20:59+03:00,7343,Unoccupied,63423,"-37.811808283287085, 144.9712227762285"
2024-12-09T03:44:36+03:00,2024-12-09T02:35:42+03:00,7343,Present,63446,"-37.81194106470079, 144.97132157812763"
